mandate,0.000349568,n
pause,0.000369352,n
excuse,0.00033523,n
respectively,0.000373118,r
uncertainty,0.000348071,n
chaos,0.000331418,n
short,0.000340085,r
mechanical,0.000355512,j
canvas,0.000353697,n
forty,0.000349024,m
matter,0.000335593,d
lobby,0.000342853,n
profound,0.000339268,j
format,0.000358915,n
trait,0.000362092,n
currency,0.000351792,n
turkey,0.000351973,n
reserve,0.000344169,n
beam,0.000345984,n
abuse,0.000342762,v
astronomer,0.000370123,n
corruption,0.000341129,n
contractor,0.000346392,n
apologize,0.000339631,v
doctrine,0.000366675,n
genuine,0.00033287,j
thumb,0.000347526,n
unity,0.000354378,n
compromise,0.000338905,n
horrible,0.000342036,j
behavioral,0.000377519,j
exclusive,0.000335865,j
scatter,0.000338542,v
commonly,0.000356692,r
convey,0.000341628,v
rush,0.000338406,n
twist,0.000357327,v
complexity,0.000354514,n
fork,0.000351292,n
disk,0.000358371,n
relieve,0.000333596,v
suspicion,0.000326109,n
lock,0.000345076,n
finish,0.000344169,n
residence,0.000332689,n
shame,0.000333369,n
meaningful,0.000350249,j
sidewalk,0.000347935,n
Olympics,0.000364769,n
technological,0.000353017,j
signature,0.00033346,n
pleasant,0.000336909,j
wow,0.000363725,u
suspend,0.00032797,v
rebel,0.000341446,n
frozen,0.000339132,j
desire,0.000338225,v
spouse,0.000340766,n
fluid,0.000338678,n
pension,0.000347572,n
resume,0.00032865,v
theoretical,0.000377519,j
sodium,0.000362908,n
blow,0.000332326,n
promotion,0.0003365,n
delicate,0.000332689,j
forehead,0.00036858,n
rebuild,0.000339132,v
bounce,0.000338088,v
electrical,0.000333369,j
hook,0.000334958,n
detective,0.000337635,n
traveler,0.00033287,n
click,0.000342535,v
compensation,0.000340856,n
signal,0.000325383,v
exit,0.000332734,n
attraction,0.000330329,n
dedicate,0.000327879,v
altogether,0.000324294,r
pickup,0.000336455,n
carve,0.000330965,v
needle,0.000334776,n
belly,0.000353198,n
ship,0.000329603,v
scare,0.000334277,v
portfolio,0.000347708,n
shuttle,0.000344532,n
invisible,0.000333732,j
timing,0.000333279,n
engagement,0.000348252,n
ankle,0.000335638,n
transaction,0.000336591,n
rescue,0.000326109,v
counterpart,0.000339586,n
historically,0.000336954,r
firmly,0.0003262,r
mild,0.000327198,j
rider,0.000338043,n
doll,0.000333551,n
noon,0.000336909,n
exhibit,0.000332417,n
amid,0.000329603,i
identical,0.000328832,j
precise,0.000327198,j
anxious,0.00032198,j
structural,0.0003571,j
residential,0.000336455,j
loud,0.000342172,r
diagnose,0.000329195,v
carbohydrate,0.000365586,n
liberty,0.00033768,n
poster,0.000320755,n
theology,0.000356919,n
nonprofit,0.000339495,j
crawl,0.000344668,v
oxygen,0.000326291,n
handsome,0.000340856,j
magic,0.000336455,n
sum,0.000327471,n
provided,0.000337181,c
businessman,0.000326246,n
promising,0.000321027,j
conscious,0.000324521,j
determination,0.000325338,n
donor,0.000328106,n
hers,0.000352563,p
pastor,0.000329422,n
jazz,0.000327607,n
opera,0.000332689,n
Japanese,0.000336636,n
bite,0.000324884,n
frame,0.000320483,v
evil,0.000319666,j
acquisition,0.000332961,n
pit,0.000323614,n
hug,0.000339314,v
wildlife,0.000334005,n
punish,0.000315582,v
giant,0.000322253,n
primary,0.000354968,n
equity,0.000330193,n
wrong,0.000319349,r
doorway,0.000359097,n
departure,0.000317987,n
elevator,0.0003419,n
teenage,0.000318986,j
guidance,0.000335729,n
happiness,0.000319258,n
statue,0.000320256,n
pursuit,0.000320801,n
repair,0.000321617,n
decent,0.000315537,j
gym,0.000328015,n
oral,0.000337952,j
clerk,0.000328242,n
Israeli,0.000348162,n
envelope,0.00032856,n
reporting,0.000325973,n
destination,0.000319394,n
fist,0.000350703,n
endorse,0.000325202,v
exploration,0.000330965,n
generous,0.000313404,j
bath,0.000324385,n
rescue,0.00032189,n
thereby,0.000344305,r
overall,0.000327834,r
indicator,0.00034367,n
sunlight,0.00033346,n
feedback,0.000350975,n
spectrum,0.000327425,n
purple,0.000327425,j
laser,0.000326563,n
bold,0.00031472,j
reluctant,0.000310455,j
starting,0.000322979,n
expertise,0.000327561,n
practically,0.000313722,r
program,0.000318305,v
picture,0.000322298,v
tune,0.000312497,n
eating,0.000320664,n
age,0.000317851,v
volunteer,0.000311453,v
hint,0.000315401,n
sharply,0.000316082,r
parade,0.000318078,n
advocate,0.000326609,v
realm,0.000329467,n
ban,0.000320801,n
strip,0.000312815,v
cancel,0.000314539,v
blend,0.000328424,v
therapist,0.000325338,n
slice,0.000331963,v
peel,0.000325883,v
pizza,0.000323523,n
recipient,0.000323342,n
hesitate,0.000338588,v
flip,0.000330057,v
accounting,0.000332099,n
debate,0.000315446,v
bias,0.00033523,n
huh,0.00034317,u
metaphor,0.000338542,n
candle,0.000326881,n
handle,0.000322207,n
worry,0.000309048,n
judicial,0.000327289,j
entity,0.000330148,n
suffering,0.000315582,n
full-time,0.000315129,j
feel,0.000314856,n
lamp,0.000330783,n
garbage,0.000314584,n
servant,0.000320528,n
addition,0.000318849,n
regulatory,0.000330057,j
diplomatic,0.000326382,j
elegant,0.000316445,j
inside,0.000315582,n
reception,0.000312905,n
vanish,0.000324612,v
automatically,0.000309593,r
chin,0.000344169,n
trail,0.000319848,v
necessity,0.000320846,n
confess,0.00030923,v
racism,0.000318804,n
starter,0.000339722,n
interior,0.000314493,j
banking,0.000323069,n
casual,0.000315174,j
gravity,0.000317624,n
enroll,0.000320029,v
diminish,0.000311952,v
prevention,0.000333596,n
Arab,0.000327698,n
value,0.000317624,v
minimize,0.000323931,v
chop,0.000338134,v
performer,0.000312905,n
intent,0.000312134,n
isolate,0.000313994,v
pump,0.000306961,v
inventory,0.000321708,n
productive,0.000317897,j
assembly,0.000313722,n
civic,0.000321617,j
silk,0.000323432,n
magnitude,0.000322842,n
steep,0.000316354,j
hostage,0.000390451,n
collector,0.000316535,n
popularity,0.000310183,n
kiss,0.000326472,n
alien,0.000323705,n
dynamic,0.000325565,j
scary,0.000311499,j
equation,0.000334504,n
angel,0.000316626,n
switch,0.000307687,n
offering,0.00031109,n
rage,0.000312043,n
photography,0.000321572,n
repair,0.000305373,v
toilet,0.000314856,n
disappointed,0.000305101,j
precious,0.000304738,j
prohibit,0.000312905,v
representative,0.000317987,j
content,0.000322752,j
realistic,0.000307914,j
Russian,0.000312678,n
hidden,0.000307959,j
command,0.000303467,v
tender,0.000318214,j
wake,0.000300836,n
gathering,0.000302696,n
outstanding,0.000308685,j
stumble,0.000321073,v
lonely,0.000311635,j
automobile,0.000309865,n
artificial,0.000305373,j
dawn,0.000314403,n
abstract,0.000325111,j
descend,0.000312905,v
silly,0.000311136,j
hook,0.000308549,v
tide,0.000303921,n
shared,0.000320755,j
hopefully,0.000316989,r
readily,0.000315991,r
cooperate,0.00030687,v
revolutionary,0.000312452,j
romance,0.000304239,n
hardware,0.000315401,n
pillow,0.00032316,n
kit,0.000313631,n
cook,0.000311544,n
spread,0.000303377,n
continent,0.000305373,n
seal,0.000302197,v
circuit,0.000306144,n
sink,0.000319984,n
ruling,0.000315219,n
shortage,0.00030746,n
annually,0.000314357,r
lately,0.00030383,r
trap,0.00030374,n
scan,0.000312134,v
fool,0.000317171,n
deadline,0.000314539,n
rear,0.000313541,j
processing,0.000327607,n
ranch,0.000306689,n
coastal,0.000312179,j
undertake,0.000319621,v
softly,0.000339722,r
reserve,0.000301108,v
burning,0.000302424,j
verbal,0.000327924,j
tribal,0.000317397,j
ridiculous,0.000303785,j
automatic,0.000298567,j
diamond,0.000305963,n
credibility,0.000305918,n
import,0.000315083,n
sexually,0.000308822,r
spring,0.000303513,v
way,0.000299656,r
divine,0.000320301,j
sentiment,0.000302106,n
cart,0.000309548,n
oversee,0.000307324,v
stem,0.000304556,v
elder,0.000308912,n
pro,0.000311589,n
inspiration,0.000298748,n
Dutch,0.000303558,j
quantity,0.000310047,n
trailer,0.000304602,n
mate,0.000303694,n
o'clock,0.000316354,r
Greek,0.00030138,j
genius,0.000295345,n
monument,0.000303104,n
bid,0.000315537,n
quest,0.000300064,n
sacrifice,0.000299066,n
invitation,0.000293122,n
accuracy,0.000314993,n
juror,0.000340176,n
officially,0.000293213,r
broker,0.000314403,n
treasure,0.000301652,n
loyalty,0.000299656,n
credit,0.000299973,v
shock,0.000294574,v
talented,0.000298748,j
gasoline,0.00030383,n
stiff,0.000303876,j
output,0.000319485,n
nominee,0.000323886,n
extended,0.000301335,j
please,0.000297886,v
diabetes,0.000320937,n
slap,0.000318305,v
toxic,0.000302741,j
alleged,0.000302106,j
jaw,0.000314085,n
grief,0.000299066,n
mysterious,0.000294211,j
rocket,0.00030501,n
donate,0.000299747,v
inmate,0.000304829,n
tackle,0.000301471,v
dynamics,0.000321436,n
bow,0.000308549,n
ours,0.000291398,p
senior,0.000307097,n
dignity,0.000298794,n
carpet,0.000302106,n
parental,0.000329013,j
bubble,0.000298113,n
heat,0.000301743,v
buddy,0.000297387,n
barn,0.000307869,n
sword,0.00031894,n
flash,0.000305872,n
seventh,0.000295708,m
glory,0.00029235,n
tightly,0.000301425,r
protective,0.000295073,j
tuck,0.000310682,v
drum,0.000291443,n
faint,0.000312452,j
post,0.000297569,v
queen,0.000299747,n
dilemma,0.000304148,n
input,0.000317806,n
specialize,0.000296661,v
northeast,0.000294937,n
shallow,0.000295481,j
liability,0.000307415,n
sail,0.000296071,v
merchant,0.000293757,n
stadium,0.000316581,n
improved,0.000304919,j
bloody,0.000295527,j
defeat,0.000289492,n
associated,0.000306462,j
withdrawal,0.000300563,n
refrigerator,0.000294801,n
nest,0.000296797,n
near,0.00028568,j
thoroughly,0.000289673,r
lane,0.000296752,n
ancestor,0.000296253,n
condemn,0.000291216,v
steam,0.000291579,n
accent,0.000294302,n
escape,0.000288494,n
optimistic,0.000290944,j
unite,0.000289991,v
cage,0.000300427,n
equip,0.000292033,v
shrimp,0.000300881,n
homeland,0.000305192,n
exchange,0.000290127,v
rack,0.000302968,n
costume,0.000288085,n
wolf,0.000304829,n
courtroom,0.000307279,n
statute,0.000310274,n
cartoon,0.000290535,n
besides,0.000281234,i
productivity,0.000301788,n
grin,0.000328605,v
symbolic,0.000306507,j
seal,0.000296888,n
bug,0.000296797,n
bless,0.000285544,v
aunt,0.000302288,n
agriculture,0.000300427,n
rock,0.000293712,v
hostile,0.000286724,j
root,0.000284773,v
conceive,0.000294302,v
combined,0.00029471,j
instantly,0.000293848,r
bankruptcy,0.000303558,n
vaccine,0.00030678,n
bonus,0.000296343,n
collaboration,0.000312588,n
mixed,0.000287087,j
opposed,0.000291216,i
orbit,0.000294483,n
grasp,0.000288448,v
patience,0.000296389,n
spite,0.000287632,i
tropical,0.000293712,j
voting,0.000300427,n
patrol,0.000289583,n
willingness,0.000293167,n
position,0.000285317,v
revelation,0.000285726,n
rent,0.000288584,n
calm,0.000294211,v
jewelry,0.000287586,n
Cuban,0.00029952,j
haul,0.000290445,v
concede,0.000285998,v
trace,0.000287904,n
wagon,0.000298431,n
afterward,0.000288267,r
spectacular,0.000284773,j
ruin,0.000284365,v
sheer,0.000281733,j
prior,0.000304919,j
immune,0.000294574,j
reliability,0.000320029,n
ass,0.000313586,n
alongside,0.000279782,i
bush,0.00028618,n
exotic,0.000280644,j
fascinating,0.000282731,j
secure,0.000278511,j
clip,0.000302197,n
thigh,0.000298385,n
bull,0.000287949,n
drawer,0.000302424,n
regard,0.000302424,i
sheep,0.000286769,n
discourage,0.000280281,v
coordinator,0.000293939,n
ideological,0.000308232,j
runner,0.000287359,n
secular,0.000297659,j
intimate,0.000278738,j
empire,0.00028441,n
cab,0.000297705,n
divorce,0.000276152,v
exam,0.000280235,n
documentary,0.000286815,n
neutral,0.000287269,j
biology,0.000287405,n
flexible,0.000286406,j
progressive,0.00028981,j
web,0.000290898,n
conspiracy,0.000284092,n
catch,0.000289356,n
casualty,0.000292169,n
republic,0.000341174,n
execution,0.000284864,n
terrific,0.000288403,j
whale,0.000314357,n
functional,0.000305645,j
star,0.000287132,v
draft,0.000282867,v
instinct,0.000275698,n
teammate,0.000298204,n
aluminum,0.000293485,n
whoever,0.000283593,p
ministry,0.000283593,n
verdict,0.000296253,n
instruct,0.000277558,v
skull,0.000286452,n
self-esteem,0.000305237,n
ease,0.000276923,n
cooperative,0.000302696,j
manipulate,0.000279464,v
bee,0.000287768,n
practitioner,0.000302651,n
loop,0.00028019,n
edit,0.000279373,v
whip,0.00028382,v
puzzle,0.000279192,n
mushroom,0.00029285,n
subsidy,0.000282958,n
boil,0.000280417,v
tragic,0.000273974,j
mathematics,0.00030982,n
mechanic,0.000276424,n
jar,0.000285136,n
respect,0.000302151,i
earthquake,0.000292169,n
pork,0.000284092,n
creativity,0.000292759,n
safely,0.000270389,r
underlying,0.000287677,j
dessert,0.000285227,n
sympathy,0.000274246,n
fisherman,0.000286633,n
incredibly,0.000278647,r
isolation,0.000283639,n
sock,0.000284637,n
near,0.000276651,r
jump,0.000276242,n
eleven,0.000283094,m
sexy,0.000285862,j
entrepreneur,0.000283049,n
syndrome,0.000279373,n
bureau,0.000281279,n
seat,0.00028255,v
workplace,0.000280689,n
ambition,0.000270525,n
touchdown,0.000315537,n
utilize,0.000299792,v
breeze,0.000291443,n
costly,0.000278148,j
ambitious,0.000274064,j
Christianity,0.000286406,n
presumably,0.000274019,r
influential,0.000279555,j
translation,0.000284319,n
uncertain,0.000270026,j
dissolve,0.000279373,v
object,0.00026812,v
statistical,0.000301017,j
gut,0.00027529,n
metropolitan,0.00027901,j
rolling,0.000275244,j
aesthetic,0.000301607,j
spell,0.000267122,v
insert,0.00027529,v
booth,0.000280916,n
helmet,0.000281461,n
waist,0.000290127,n
expected,0.000278783,j
lion,0.000275653,n
accomplishment,0.000271342,n
royal,0.00027352,j
panic,0.000276197,n
cast,0.000272567,n
crush,0.000271569,v
actively,0.000282776,r
cliff,0.000277558,n
minimal,0.000280235,j
cord,0.000275471,n
fortunately,0.00027107,r
cocaine,0.000281642,n
illusion,0.000273838,n
anonymous,0.000269935,j
tolerate,0.000266396,v
appreciation,0.0002747,n
commissioner,0.000285998,n
harm,0.000263628,v
flexibility,0.00027901,n
instructional,0.00031826,j
scramble,0.000275017,v
casino,0.000281551,n
tumor,0.000291624,n
decorate,0.000272113,v
sort,0.000263583,v
charge,0.000267394,i
pulse,0.000271886,n
equivalent,0.0002693,n
fixed,0.000274155,j
experienced,0.000273656,j
donation,0.000276152,n
diary,0.000269754,n
sibling,0.000276878,n
irony,0.000263991,n
spoon,0.000281052,n
midst,0.000261359,n
alley,0.000282958,n
upset,0.000270162,j
interact,0.000283457,v
soap,0.000270071,n
cute,0.000276288,j
rival,0.000272476,n
short-term,0.000272159,j
punch,0.000275471,v
pin,0.000272249,n
hockey,0.000280009,n
passing,0.000267848,j
persist,0.000272839,v
supplier,0.000273974,n
known,0.000267349,j
momentum,0.000268211,n
purse,0.000279555,n
shed,0.000261768,v
liquid,0.00026989,n
icon,0.000273611,n
elephant,0.000273974,n
consequently,0.000293258,r
legislature,0.000273475,n
associate,0.000265897,n
franchise,0.000287314,n
correctly,0.000266986,r
mentally,0.000262857,r
foster,0.000283003,v
bicycle,0.000270434,n
encouraging,0.00026626,j
cheat,0.000264037,v
access,0.000273293,v
heal,0.000263038,v
fever,0.000266532,n
filter,0.000281778,n
rabbit,0.00027656,n
coin,0.000269845,n
exploit,0.00026812,v
accessible,0.000270661,j
organism,0.000281778,n
sensation,0.000266895,n
partially,0.000266895,r
stay,0.000262222,n
upstairs,0.000284546,r
dried,0.000277195,j
minimum,0.000266215,n
pro,0.000276832,j
conservation,0.000278103,n
shove,0.000287087,v
backyard,0.000267258,n
charter,0.000272749,n
stove,0.00027597,n
consent,0.000283094,n
comprise,0.000283956,v
reminder,0.000257775,n
alike,0.000260452,r
placement,0.000284728,n
dough,0.00028559,n
grandchild,0.000264354,n
dam,0.000270797,n
reportedly,0.000268211,r
well-known,0.000262358,j
surrounding,0.000264354,j
ecological,0.00029235,j
outfit,0.000265443,n
unprecedented,0.000263084,j
columnist,0.000272113,n
workout,0.000291035,n
preliminary,0.000268075,j
patent,0.000273338,n
shy,0.000263447,j
quote,0.000282595,n
trash,0.000263674,n
disabled,0.000270071,j
gross,0.000263265,j
damn,0.000284455,j
hormone,0.000282686,n
texture,0.000271977,n
counter,0.000259635,v
pencil,0.000269345,n
associate,0.000265852,j
frontier,0.000267576,n
spray,0.000272476,n
bet,0.00026322,n
disclose,0.000266759,v
custody,0.000270298,n
banker,0.000269209,n
beast,0.000274609,n
interfere,0.000259045,v
oak,0.000269436,n
case,0.000262766,c
eighth,0.00026381,m
notebook,0.000266986,n
outline,0.000265852,v
gaze,0.000289447,v
attendance,0.000270571,n
speculation,0.000258546,n
uncover,0.000258455,v
behalf,0.000259862,i
innovative,0.000268665,j
shark,0.000279691,n
reward,0.000257548,v
mill,0.000261405,n
installation,0.000269436,n
stimulate,0.000267621,v
tag,0.000260225,n
vertical,0.000269981,j
swimming,0.000260225,n
fleet,0.000262312,n
catalog,0.000268846,n
outsider,0.000258183,n
sacrifice,0.00025596,v
desperately,0.000258682,r
stance,0.000263719,n
compel,0.000259907,v
sensitivity,0.000271387,n
someday,0.000260633,r
instant,0.000261586,j
debut,0.000271614,n
proclaim,0.000259363,v
worldwide,0.000262312,r
hike,0.000277286,v
required,0.000270117,j
confrontation,0.00026145,n
colorful,0.000261949,j
ideal,0.000271251,n
constitution,0.000277286,n
trainer,0.000265216,n
Thanksgiving,0.000265852,n
scent,0.000274518,n
stack,0.000265806,n
eyebrow,0.000281869,n
sack,0.000266804,n
cease,0.000257684,v
inherit,0.000252421,v
tray,0.000273202,n
pioneer,0.000261133,n
organizational,0.000292441,j
textbook,0.000270797,n
uh,0.000279283,u
nasty,0.00025782,j
shrink,0.000254871,v
model,0.000268846,v
emerging,0.000269618,j
dot,0.000262948,n
wheat,0.000259998,n
fierce,0.000255098,j
envision,0.000254962,v
rational,0.000269572,j
kingdom,0.000257457,n
aisle,0.000264445,n
weaken,0.000255914,v
protocol,0.000273656,n
exclusively,0.000265534,r
vocal,0.000259862,j
marketplace,0.000256368,n
openly,0.000252194,r
unfair,0.00025664,j
terrain,0.000266487,n
deploy,0.000257457,v
risky,0.000255551,j
pasta,0.000275063,n
genre,0.000268574,n
distract,0.000259544,v
merit,0.000257276,n
planner,0.000263038,n
depressed,0.000251513,j
chunk,0.00025782,n
closest,0.000249834,j
discount,0.000263583,n
no,0.000253691,d
ladder,0.000259544,n
jungle,0.000258319,n
migration,0.00027529,n
breathing,0.000263084,n
invade,0.000256504,v
hurricane,0.000292169,n
retailer,0.000268393,n
classify,0.000270616,v
wound,0.000256822,v
coup,0.000280372,n
aid,0.000257548,v
ambassador,0.000265307,n
density,0.000274064,n
supportive,0.000256913,j
curiosity,0.000255461,n
skip,0.000255688,v
aggression,0.000282005,n
stimulus,0.000282005,n
journalism,0.000257911,n
robot,0.000273293,n
flood,0.000250969,v
dip,0.000257003,v
likewise,0.000264127,r
informal,0.000269119,j
Persian,0.000287677,j
feather,0.000260633,n
sphere,0.00026685,n
tighten,0.000257049,v
boast,0.000260044,v
pat,0.000270797,v
perceived,0.000289764,j
sole,0.00025115,j
publicity,0.000252148,n
major,0.000257639,n
unfold,0.000245932,v
joke,0.00025301,v
well-being,0.000272476,n
validity,0.000290445,n
ecosystem,0.000282005,n
strictly,0.000251014,r
partial,0.000259363,j
collar,0.000262766,n
weed,0.000256005,n
compliance,0.000271024,n
streak,0.000264354,n
supposedly,0.000247339,r
added,0.000254825,j
builder,0.000259544,n
glimpse,0.000252602,n
premise,0.00025841,n
specialty,0.000255098,n
deem,0.000255869,v
artifact,0.000261949,n
sneak,0.000258183,v
monkey,0.000258546,n
mentor,0.000261223,n
two-thirds,0.000252194,m
listener,0.000255052,n
lightning,0.000257457,n
legally,0.000248836,r
sleeve,0.00026567,n
disappointment,0.000247928,n
disturb,0.000251014,v
rib,0.000256913,n
excessive,0.000255597,j
high-tech,0.000257775,j
debris,0.000249154,n
pile,0.000254508,v
rod,0.00026263,n
logical,0.000256096,j
liberal,0.000257593,n
ash,0.000256232,n
socially,0.00026381,r
parish,0.000259681,n
slavery,0.000259181,n
blank,0.000253419,j
commodity,0.000256777,n
cure,0.00024811,n
mineral,0.000261269,n
hunger,0.000247747,n
dying,0.000249743,j
developmental,0.00028382,j
faster,0.000251286,j
spare,0.000249199,v
halfway,0.00025841,r
cure,0.000247021,v
equality,0.000265035,n
cemetery,0.000253373,n
harassment,0.000266895,n
deliberately,0.00024448,r
fame,0.000248881,n
regret,0.000248609,v
striking,0.000250288,j
likelihood,0.000262721,n
carrot,0.000259454,n
atop,0.000253101,i
toll,0.00025351,n
rim,0.000257548,n
embarrassed,0.000255325,j
fucking,0.000293666,j
cling,0.000257639,v
isolated,0.000248745,j
blink,0.000279509,v
suspicious,0.000245569,j
wheelchair,0.000257276,n
squad,0.000250469,n
eligible,0.000250878,j
processor,0.000266895,n
plunge,0.000249108,v
this,0.000250333,r
sponsor,0.000255098,n
grin,0.000269708,n
color,0.000247974,v
demographic,0.000276923,j
rain,0.000253963,v
chill,0.000257503,n
refuge,0.000249789,n
steer,0.000247384,v
legislator,0.000253782,n
rally,0.000254962,n
programming,0.00024988,n
cheer,0.00024693,v
outlet,0.000249426,n
intact,0.000242756,j
vendor,0.000251513,n
thrive,0.000248291,v
peanut,0.000254281,n
chew,0.00025723,v
elaborate,0.00024271,j
intellectual,0.000261949,n
conception,0.000270117,n
auction,0.000255052,n
steak,0.000253918,n
comply,0.000247384,v
triumph,0.000242166,n
shareholder,0.000260543,n
comparable,0.000254099,j
transport,0.00024212,v
conscience,0.000241258,n
calculation,0.000253056,n
considerably,0.0002487,r
interval,0.000259,n
scratch,0.000255415,v
awake,0.000263447,j
jurisdiction,0.000258229,n
inevitably,0.000245932,r
feminist,0.000259499,j
constraint,0.000269618,n
emotionally,0.00024144,r
expedition,0.000248065,n
allegedly,0.000247339,r
compromise,0.000241485,v
strain,0.000246613,v
similarity,0.000259045,n
butt,0.000249108,n
lid,0.000252194,n
dumb,0.000248927,j
bulk,0.000241576,n
sprinkle,0.000262131,v
mortality,0.000262494,n
philosophical,0.000260044,j
conversion,0.000255325,n
patron,0.000241894,n
municipal,0.000251195,j
any,0.000242846,r
liver,0.000245705,n
harmony,0.000245478,n
solely,0.000247565,r
tolerance,0.000250152,n
instant,0.000261133,n
goat,0.000247702,n
arm,0.000237401,v
blessing,0.000236948,n
banana,0.000247656,n
running,0.000239171,n
palace,0.00024262,n
formerly,0.000242756,r
peasant,0.000254508,n
neat,0.000243164,j
grandparent,0.00024203,n
lawmaker,0.000261133,n
supermarket,0.000244525,n
cruise,0.000246567,n
mobile,0.000242257,j
plain,0.000242166,n
part,0.000249698,i
calendar,0.000238581,n
widow,0.000240895,n
deposit,0.000249426,n
beard,0.000250832,n
brake,0.00025056,n
downtown,0.000248791,r
screening,0.000245342,n
impulse,0.000240714,n
forbid,0.000234452,v
fur,0.000248019,n
brutal,0.000235632,j
predator,0.000245024,n
poke,0.000252965,v
opt,0.000243709,v
voluntary,0.000249743,j
trouble,0.000234906,v
valid,0.00024997,j
forum,0.000245887,n
dancing,0.000237901,n
happily,0.000241894,r
soar,0.000242483,v
removal,0.000249017,n
autonomy,0.000265398,n
enact,0.000246885,v
round,0.000238082,v
thread,0.000242302,n
light,0.000247656,i
landmark,0.000241939,n
unhappy,0.000234225,j
offender,0.000245796,n
coming,0.000235087,j
privately,0.000236494,r
fraction,0.000241077,n
distinctive,0.000243799,j
tourism,0.00024634,n
threshold,0.000249108,n
calm,0.000240895,j
routinely,0.00023908,r
suite,0.00024144,n
remark,0.000239988,v
regulator,0.000247838,n
straw,0.000240351,n
theological,0.000257911,j
apart,0.000236675,i
exhaust,0.000236131,v
globe,0.000234407,n
fragile,0.000232546,j
objection,0.000239398,n
chemistry,0.000235586,n
old-fashioned,0.000235949,j
crowded,0.000235768,j
circle,0.00024507,v
blast,0.00023781,n
prevail,0.000236267,v
overnight,0.000234588,r
denial,0.000236267,n
rental,0.000243073,n
fantastic,0.00023908,j
fragment,0.00024085,n
level,0.000243527,j
screw,0.000243255,v
warmth,0.000244253,n
undergraduate,0.000257866,n
liquid,0.000238899,j
headache,0.00023849,n
policeman,0.000239489,n
yield,0.000256277,n
projection,0.000239942,n
battle,0.000237764,v
suitable,0.000240079,j
mention,0.000233091,n
graduation,0.000236766,n
drill,0.000239534,v
cruel,0.000232682,j
mansion,0.000237447,n
regard,0.000238808,n
grape,0.000241304,n
authorize,0.000236358,v
cottage,0.000241757,n
driveway,0.000247702,n
charm,0.000233998,n
sexuality,0.000250969,n
loyal,0.000229869,j
clay,0.000239897,n
pound,0.000241712,v
balloon,0.00023536,n
invention,0.000236449,n
ego,0.000237719,n
fare,0.0002433,n
homework,0.000231094,n
disc,0.000245161,n
sofa,0.000249517,n
guarantee,0.000236176,n
availability,0.000250424,n
radar,0.000236902,n
frown,0.000267848,v
regain,0.000228735,v
leave,0.000230822,n
permit,0.000240714,n
sweater,0.000244661,n
rehabilitation,0.000251695,n
rubber,0.000235496,j
retreat,0.000232864,n
molecule,0.000247066,n
freely,0.000230731,r
favorable,0.000241576,j
steadily,0.000230731,r
veteran,0.000241031,j
integrated,0.00024752,j
ha,0.000243754,u
youngster,0.000235223,n
broadcast,0.000233136,v
premium,0.000239534,n
accountability,0.000245433,n
overwhelm,0.000225786,v
one-third,0.000236403,m
contemplate,0.0002281,v
update,0.000237175,v
spark,0.000230096,v
ironically,0.000233862,r
fatigue,0.000236585,n
beyond,0.000228508,r
speculate,0.000227419,v
marker,0.000233953,n
low,0.000227964,r
preach,0.000229733,v
bucket,0.000237447,n
bomb,0.000239353,v
blond,0.000248609,j
confession,0.000230232,n
provoke,0.000229733,v
marble,0.000236403,n
substantially,0.000242483,r
twist,0.000229597,n
defender,0.000233045,n
fish,0.000235178,v
explicit,0.000247792,j
transport,0.000241077,n
disturbing,0.000226421,j
surveillance,0.000232864,n
magnetic,0.000243981,j
technician,0.000229053,n
mutter,0.000261042,v
devastating,0.00022937,j
depart,0.000228463,v
arrow,0.000236312,n
trauma,0.000266804,n
neighboring,0.000230595,j
soak,0.000235314,v
ribbon,0.000234089,n
meantime,0.000227873,n
transmit,0.000232183,v
screen,0.000230459,v
harvest,0.000232546,n
consecutive,0.000248246,j
republican,0.000240351,j
coordinate,0.000233771,v
worldwide,0.000230913,j
within,0.000230731,r
spy,0.000230323,n
slot,0.000232773,n
riot,0.000236086,n
nutrient,0.000246204,n
citizenship,0.00025419,n
severely,0.000228463,r
sovereignty,0.000251422,n
ridge,0.000237265,n
brave,0.000229642,j
lighting,0.00023055,n
specify,0.000244072,v
contributor,0.000230686,n
frustrate,0.000223834,v
crowd,0.000230641,v
articulate,0.000242756,v
importantly,0.000232773,r
transit,0.000237129,n
dense,0.000229642,j
seminar,0.000231684,n
electronics,0.000232138,n
sunny,0.000232183,j
shorts,0.00023359,n
swell,0.000232546,v
accusation,0.000226285,n
soften,0.000231956,v
photograph,0.000227147,v
straighten,0.000242846,v
terribly,0.000231231,r
cue,0.000235314,n
sudden,0.000236449,r
bride,0.000254689,n
biography,0.000227555,n
hazard,0.000234089,n
compelling,0.000226648,j
seldom,0.000227283,r
tile,0.000235949,n
economically,0.000234543,r
honestly,0.00022878,r
troubled,0.000226466,j
bow,0.000240169,v
twentieth,0.000247656,m
balanced,0.000248927,j
foreigner,0.000230323,n
launch,0.000230505,n
convenience,0.000225604,n
delight,0.000228599,n
weave,0.000227555,v
timber,0.000233681,n
till,0.00023908,c
accurately,0.000233953,r
plea,0.000226875,n
bulb,0.000233998,n
copy,0.000225513,v
flying,0.000229416,j
sustainable,0.000242257,j
devil,0.000229189,n
